,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,1,0,0,80,60,34,63.122,238317,#503c22
1,3,0,1,145,119,83,122.62889999999999,181423,#917753
2,5,0,2,200,172,130,175.03635,114350,#c8ac82
3,0,1,0,39,54,26,46.9323,274504,#27361a
4,2,1,1,108,129,82,117.0116,140648,#6c8152
5,4,1,2,163,182,135,169.2137,50758,#a3b687
