,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,1,0,0,49,60,34,53.9085,411394,#313c22
1,4,0,1,138,135,94,131.1385,385757,#8a875e
2,5,0,2,219,200,158,200.12484999999998,55818,#dbc89e
3,0,1,0,44,27,4,30.3256,39158,#2c1b04
4,2,1,1,97,65,27,70.1249,81363,#61411b
5,3,1,2,179,117,68,129.12545,26510,#b37544
