,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,1,0,0,49,37,19,107.0,89360,#312513
1,3,0,1,106,85,61,252.0,123030,#6a553d
2,5,0,2,155,133,104,392.0,122186,#9b8568
3,7,0,3,201,183,151,529.0,77656,#c9b797
4,0,1,0,32,44,24,103.0,161504,#202c18
5,2,1,1,79,98,60,239.0,182496,#4f623c
6,4,1,2,123,141,98,361.0,177047,#7b8d62
7,6,1,3,173,188,144,497.0,66721,#adbc90
