,index,hoofdKleur,grijsGroep,R,G,B,grijswaarde,aantal,hex
0,0,0,0,32,43,24,102.0,157476,#202b18
1,2,0,1,78,97,59,235.0,180190,#4e613b
2,4,0,2,122,140,97,358.0,180236,#7a8c61
3,6,0,3,172,187,142,493.0,69594,#acbb8e
4,1,1,0,48,37,18,106.0,88023,#302512
5,3,1,1,105,85,60,250.0,121726,#69553c
6,5,1,2,154,132,103,389.0,123076,#9a8467
7,7,1,3,201,182,150,527.0,79679,#c9b696
