1000
999.993141313
999.9725655341
999.9382735101
999.8902666521
999.8285469357
999.7531169004
999.6639796499
999.5611388517
999.4445987369
999.3143640995
999.170440297
999.012833249
998.8415494375
998.656595906
998.4579802595
998.2457106636
998.0197958438
997.7802450856
997.5270682331
997.2602756887
996.9798784123
996.6858879208
996.3783162868
996.0571761382
995.7224806572
995.3742435793
995.0124791927
994.6372023368
994.2484284015
993.8461733264
993.4304535992
993.0012862546
992.5586888738
992.1026795825
991.6332770501
991.1505004883
990.6543696498
990.1449048271
989.6221268508
989.0860570884
988.5367174429
987.9741303512
987.3983187826
986.809306237
986.2071167439
985.5917748601
984.9633056685
984.3217347761
983.6670883125
982.9993929278
982.3186757913
981.6249645892
980.9182875228
980.1986733068
979.4661511671
978.7207508392
977.9625025656
977.1914370944
976.4075856767
975.6109800648
974.80165251
973.9796357602
973.1449630581
972.2976681385
971.4377852265
970.5653490349
969.6803947619
968.7829580885
967.8730751769
966.9507826671
966.0161176749
965.0691177897
964.1098210713
963.138266048
962.1544917135
961.1585375247
960.1504433988
959.1302497108
958.0979972907
957.0537274209
955.9974818331
954.9293027061
953.8492326625
952.757314766
951.6535925187
950.5381098582
949.4109111542
948.2720412064
947.1215452407
945.9594689068
944.7858582748
943.6007598326
942.4042204823
941.1962875375
939.9770087199
938.7464321565
937.5046063761
936.2515803064
934.9874032705
933.7121249838
932.4257955509
931.1284654622
929.8201855904
928.5010071875
927.1709818812
925.8301616719
924.4785989287
923.1163463866
921.7434571429
920.3599846535
918.9659827298
917.5615055349
916.1466075802
914.7213437222
913.2857691585
911.8399394243
910.3839103891
908.9177382531
907.4414795431
905.9551911095
904.4589301223
902.9527540674
901.4367207434
899.910888257
898.3753150205
896.8300597469
895.275181447
893.7107394252
892.1367932762
890.5534028805
888.9606284013
887.3585302804
885.7471692343
884.1266062508
882.4969025846
880.8581197537
879.2103195358
877.553563964
875.8879153232
874.213436146
872.5301892092
870.8382375292
869.137644359
867.4284731834
865.7107877156
863.9846518931
862.2501298738
860.5072860319
858.756184954
856.9968914353
855.2294704754
853.4539872746
851.6705072294
849.8790959291
848.0798191514
846.2727428586
844.4579331935
842.6354564752
840.8053791958
838.9677680154
837.1226897588
835.2702114113
833.4104001143
831.543323162
829.6690479967
827.7876422051
825.8991735143
824.0037097874
822.1013190202
820.1920693362
818.2760289836
816.3532663302
814.4238498605
812.4878481707
810.5453299653
808.5963640527
806.6410193414
804.6793648359
802.7114696329
800.7374029168
798.7572339562
796.7710320995
794.7788667713
792.7808074681
790.7769237544
788.7672852587
786.7519616696
784.7310227317
782.7045382419
780.6725780449
778.63521203
776.5925101265
774.5445423001
772.4913785489
770.4330888994
768.3697434027
766.3014121305
764.2281651715
762.1500726269
760.0672046071
757.9796312277
755.8874226054
753.7906488543
751.6893800824
749.5836863872
747.4736378522
745.359304543
743.2407565037
741.118063753
738.9912962803
736.8605240422
734.7258169584
732.5872449086
730.4448777281
728.2987852044
726.1490370737
723.9957030169
721.8388526562
719.6785555513
717.5148811958
715.3478990136
713.1776783555
711.0042884952
708.8277986261
706.6482778577
704.465795212
702.2804196198
700.0922199177
697.901264844
695.7076230359
693.5113630256
691.3125532368
689.1112619817
686.9075574574
684.7015077424
682.4931807935
680.2826444424
678.0699663921
675.8552142141
673.6384553447
671.4197570821
669.1991865827
666.9768108585
664.7526967733
662.5269110401
660.2995202173
658.0705907063
655.8401887478
653.6083804189
651.3752316302
649.1408081226
646.9051754644
644.6683990478
642.4305440869
640.1916756138
637.9518584761
635.711157334
633.4696366574
631.2273607227
628.9843936107
626.740799203
624.4966411796
622.2519830161
620.0068879809
617.7614191327
615.5156393172
613.2696111652
611.0233970895
608.7770592823
606.5306597126
604.284260124
602.0379220314
599.7917067193
597.5456752388
595.2998884052
593.0544067956
590.8092907466
588.5646003516
586.3203954587
584.0767356684
581.8336803309
579.5912885443
577.3496191518
575.1087307401
572.8686816365
570.6295299072
568.3913333551
566.1541495172
563.9180356632
561.6830487928
559.449245634
557.216682641
554.9854159921
552.7555015878
550.5269950488
548.2999517143
546.0744266397
543.8504745951
541.6281500631
539.4075072376
537.1886000213
534.9714820243
532.7562065623
530.5428266551
528.3313950247
526.1219640935
523.914585983
521.7093125121
519.5061951955
517.3052852421
515.1066335537
512.9102907233
510.7163070336
508.5247324558
506.3356166481
504.1490089542
501.9649584022
499.783513703
497.6047232492
495.4286351138
493.2552970489
491.0847564845
488.9170605274
486.75225596
484.590389239
482.4315064947
480.2756535295
478.1228758171
475.9732185013
473.8267263954
471.6834439806
469.5434154056
467.4066844856
465.2732947011
463.1432891974
461.0167107835
458.8936019316
456.774004776
454.6579611126
452.5455123979
450.4366997487
448.3315639409
446.2301454096
444.1324842475
442.0386202053
439.9485926904
437.8624407668
435.7802031543
433.7019182282
431.6276240187
429.5573582107
427.4911581431
425.4290608085
423.3711028531
421.3173205758
419.2677499285
417.2224265155
415.1813855934
413.1446620706
411.1122905072
409.0843051151
407.0607397575
405.0416279488
403.0270028548
401.0168972922
399.0113437287
397.0103742831
395.0140207251
393.0223144755
391.035286606
389.0529678395
387.07538855
385.1025787627
383.1345681543
381.171386053
379.2130614388
377.2596229436
375.3110988514
373.3675170986
371.4289052744
369.4952906207
367.5667000329
365.6431600597
363.7246969042
361.8113364234
359.9031041292
358.0000251886
356.1021244243
354.2094263148
352.3219549955
350.4397342585
348.5627875536
346.6911379887
344.8248083303
342.9638210044
341.1081980966
339.2579613531
337.4131321813
335.5737316502
333.7397804916
331.9112991003
330.0883075351
328.2708255195
326.4588724422
324.6524673584
322.8516289901
321.0563757274
319.2667256288
317.4826964225
315.7043055069
313.9315699519
312.1645064994
310.4031315646
308.6474612366
306.8975112796
305.1532971338
303.4148339163
